GRAND_ID: 2046
DAM_NAME: -69.163584
LONG: -69.163584
LAT: 45.820581
Depth(m);Area(km2);Volume(mcm)
0.0;0.0;0.0
1.0;0.02;0.14
2.0;0.08;0.33
3.0;0.15;0.6
4.0;0.33;1.03
5.0;0.43;1.57
6.0;0.64;2.32
7.0;0.75;3.19
8.0;0.94;4.24
9.0;1.03;5.38
10.0;1.21;6.7
11.0;1.32;8.13
12.0;1.5;9.74
13.0;1.62;11.47
14.0;1.92;13.5
15.0;2.28;15.9
16.0;2.98;18.98
17.0;3.24;22.34
18.0;3.67;26.12
19.0;3.89;30.12
20.0;4.32;34.55
21.0;4.66;39.32
22.0;5.2;44.63
23.0;5.42;50.17
24.0;5.74;56.02
25.0;5.85;61.98
26.0;6.09;68.18
27.0;6.22;74.51
28.0;6.39;81.01
29.0;6.48;87.6
30.0;6.62;94.33
31.0;6.69;101.13
32.0;6.8;108.04
33.0;6.87;115.02
34.0;6.97;122.1
