GRAND_ID: 6448
DAM_NAME: 137.399012
LONG: 137.399012
LAT: 36.06388
Depth(m);Area(km2);Volume(mcm)
0.0;0.0;0.0
1.0;0.01;0.11
2.0;0.02;0.23
3.0;0.03;0.37
4.0;0.04;0.51
5.0;0.05;0.66
6.0;0.06;0.82
7.0;0.06;0.98
8.0;0.07;1.16
9.0;0.08;1.34
10.0;0.09;1.53
11.0;0.09;1.73
12.0;0.11;1.94
13.0;0.11;2.15
14.0;0.13;2.38
15.0;0.14;2.62
16.0;0.15;2.88
17.0;0.16;3.14
18.0;0.18;3.42
19.0;0.19;3.71
20.0;0.2;4.01
21.0;0.21;4.32
22.0;0.23;4.65
23.0;0.24;4.99
24.0;0.25;5.34
25.0;0.25;5.7
26.0;0.27;6.07
27.0;0.28;6.45
28.0;0.29;6.84
29.0;0.3;7.24
30.0;0.31;7.65
31.0;0.32;8.08
32.0;0.34;8.52
33.0;0.35;8.97
34.0;0.36;9.44
35.0;0.37;9.92
36.0;0.4;10.41
37.0;0.4;10.92
38.0;0.43;11.45
39.0;0.44;12.0
40.0;0.46;12.56
41.0;0.47;13.13
42.0;0.49;13.73
