GRAND_ID: 5527
DAM_NAME: 111.142028
LONG: 111.142028
LAT: 28.776803
Depth(m);Area(km2);Volume(mcm)
0.0;0.0;0.0
1.0;0.02;0.13
2.0;0.06;0.29
3.0;0.08;0.47
4.0;0.11;0.68
5.0;0.14;0.92
6.0;0.17;1.2
7.0;0.2;1.5
8.0;0.24;1.84
9.0;0.3;2.23
10.0;0.36;2.69
11.0;0.42;3.21
12.0;0.52;3.84
13.0;0.6;4.54
14.0;0.78;5.43
15.0;0.97;6.5
16.0;1.27;7.87
17.0;1.56;9.53
18.0;1.88;11.51
19.0;2.15;13.76
20.0;2.44;16.3
21.0;2.64;19.04
22.0;2.84;21.98
23.0;3.0;25.08
24.0;3.16;28.35
25.0;3.27;31.72
26.0;3.39;35.22
27.0;3.48;38.8
28.0;3.57;42.47
29.0;3.65;46.23
30.0;3.72;50.05
31.0;3.78;53.93
