GRAND_ID: 1852
DAM_NAME: -80.702952
LONG: -80.702952
LAT: 34.336709
Depth(m);Area(km2);Volume(mcm)
0.0;0.0;0.0
1.0;0.02;0.13
2.0;0.2;0.44
3.0;0.54;1.09
4.0;1.51;2.71
5.0;3.21;6.03
6.0;6.36;12.5
7.0;10.76;23.37
8.0;16.4;39.87
9.0;21.44;61.42
10.0;26.14;87.68
11.0;29.98;117.76
12.0;34.83;152.7
13.0;38.74;191.55
14.0;43.65;235.3
15.0;47.59;283.0
16.0;52.21;335.32
17.0;55.66;391.09
18.0;59.08;450.28
19.0;61.5;511.89
20.0;63.87;575.86
21.0;65.42;641.4
22.0;66.71;708.22
