GRAND_ID: 3351
DAM_NAME: 5.665855
LONG: 5.665855
LAT: 46.398224
Depth(m);Area(km2);Volume(mcm)
0.0;0.0;0.0
1.0;0.03;0.15
2.0;0.08;0.36
3.0;0.1;0.59
4.0;0.15;0.87
5.0;0.17;1.16
6.0;0.22;1.51
7.0;0.24;1.88
8.0;0.29;2.29
9.0;0.3;2.71
10.0;0.34;3.17
11.0;0.37;3.66
12.0;0.41;4.2
13.0;0.43;4.75
14.0;0.47;5.35
15.0;0.5;5.97
16.0;0.56;6.66
17.0;0.58;7.36
18.0;0.67;8.16
19.0;0.71;8.99
20.0;0.78;9.9
21.0;0.81;10.83
22.0;0.89;11.85
23.0;0.92;12.9
24.0;0.99;14.01
25.0;1.03;15.17
26.0;1.23;16.53
27.0;1.38;18.04
28.0;1.8;19.96
29.0;1.95;22.03
30.0;2.22;24.38
31.0;2.35;26.85
32.0;2.71;29.69
33.0;2.88;32.69
34.0;3.33;36.15
35.0;3.68;39.95
36.0;4.11;44.19
37.0;4.46;48.77
38.0;4.96;53.86
39.0;5.15;59.14
40.0;5.63;64.9
41.0;5.84;70.87
42.0;6.38;77.37
43.0;6.58;84.07
44.0;7.06;91.26
45.0;7.33;98.71
46.0;7.76;106.6
47.0;7.93;114.66
48.0;8.4;123.19
49.0;8.63;131.94
50.0;9.14;141.2
51.0;9.32;150.65
52.0;9.75;160.53
53.0;10.03;170.69
54.0;10.49;181.3
55.0;10.75;192.18
56.0;11.3;203.61
57.0;11.53;215.26
58.0;12.19;227.58
59.0;12.42;240.12
60.0;12.99;253.23
61.0;13.22;266.58
62.0;13.93;280.64
63.0;14.29;295.06
64.0;14.94;310.12
65.0;15.22;325.46
66.0;15.74;341.32
67.0;15.93;357.38
68.0;16.3;373.8
69.0;16.48;390.4
70.0;16.84;407.37
71.0;16.97;424.47
72.0;17.29;441.88
73.0;17.39;459.39
74.0;17.61;477.13
75.0;17.73;494.99
76.0;17.95;513.06
77.0;18.06;531.25
78.0;18.26;549.63
79.0;18.37;568.12
80.0;18.55;586.8
81.0;18.63;605.56
82.0;18.78;624.46
83.0;18.86;643.45
84.0;19.01;662.59
85.0;19.06;681.77
86.0;19.18;701.07
87.0;19.26;720.46
88.0;19.39;739.98
89.0;19.44;759.54
