GRAND_ID: 5000
DAM_NAME: 76.488738
LONG: 76.488738
LAT: 13.885542
Depth(m);Area(km2);Volume(mcm)
0.0;0.0;0.0
1.0;0.18;0.45
2.0;0.89;1.61
3.0;1.35;3.22
4.0;3.86;7.35
5.0;5.11;12.72
6.0;9.9;22.89
7.0;11.36;34.51
8.0;14.77;49.55
9.0;15.86;65.67
10.0;19.75;85.69
11.0;21.4;107.35
12.0;26.2;133.81
13.0;27.96;162.04
14.0;33.27;195.57
15.0;35.03;230.87
16.0;39.71;270.85
17.0;41.54;312.65
18.0;46.25;359.17
19.0;47.63;407.07
20.0;50.66;457.99
21.0;51.37;509.63
22.0;52.46;562.35
23.0;52.65;615.27
