GRAND_ID: 2908
DAM_NAME: -3.477083
LONG: -3.477083
LAT: 37.159382
Depth(m);Area(km2);Volume(mcm)
0.0;0.0;0.0
1.0;0.01;0.11
2.0;0.02;0.23
3.0;0.03;0.36
4.0;0.03;0.49
5.0;0.04;0.63
6.0;0.04;0.77
7.0;0.06;0.93
8.0;0.06;1.09
9.0;0.08;1.27
10.0;0.08;1.45
11.0;0.1;1.66
12.0;0.12;1.87
13.0;0.16;2.13
14.0;0.18;2.41
15.0;0.25;2.76
16.0;0.28;3.14
17.0;0.35;3.6
18.0;0.39;4.08
19.0;0.43;4.62
20.0;0.45;5.17
21.0;0.48;5.76
22.0;0.51;6.37
23.0;0.55;7.01
24.0;0.57;7.68
25.0;0.6;8.39
26.0;0.61;9.1
27.0;0.65;9.85
28.0;0.66;10.61
29.0;0.69;11.4
30.0;0.7;12.21
31.0;0.73;13.04
32.0;0.75;13.89
33.0;0.79;14.78
34.0;0.8;15.69
35.0;0.83;16.62
36.0;0.84;17.57
37.0;0.88;18.55
38.0;0.89;19.54
39.0;0.92;20.56
40.0;0.93;21.6
41.0;0.96;22.66
42.0;0.97;23.73
43.0;1.0;24.83
44.0;1.02;25.95
45.0;1.04;27.1
46.0;1.06;28.26
47.0;1.08;29.44
48.0;1.09;30.63
49.0;1.12;31.85
50.0;1.13;33.08
51.0;1.16;34.35
52.0;1.17;35.62
53.0;1.19;36.91
54.0;1.2;38.22
55.0;1.22;39.54
56.0;1.23;40.87
