GRAND_ID: 10
DAM_NAME: -131.523958
LONG: -131.523958
LAT: 55.379617
Depth(m);Area(km2);Volume(mcm)
0.0;0.0;0.0
1.0;0.01;0.12
2.0;0.02;0.24
3.0;0.04;0.38
4.0;0.04;0.53
5.0;0.06;0.7
6.0;0.07;0.87
7.0;0.08;1.06
8.0;0.1;1.26
9.0;0.11;1.48
10.0;0.12;1.71
11.0;0.15;1.96
12.0;0.16;2.23
13.0;0.18;2.51
14.0;0.19;2.81
15.0;0.22;3.13
16.0;0.23;3.46
17.0;0.24;3.81
18.0;0.25;4.17
19.0;0.28;4.56
20.0;0.29;4.96
21.0;0.32;5.38
22.0;0.33;5.82
23.0;0.37;6.29
24.0;0.38;6.78
25.0;0.41;7.3
26.0;0.42;7.83
27.0;0.46;8.39
28.0;0.47;8.97
29.0;0.5;9.58
30.0;0.51;10.2
31.0;0.54;10.85
32.0;0.56;11.51
33.0;0.58;12.2
34.0;0.59;12.9
35.0;0.63;13.63
36.0;0.64;14.38
37.0;0.67;15.15
38.0;0.68;15.94
39.0;0.71;16.75
40.0;0.72;17.58
41.0;0.74;18.42
42.0;0.75;19.28
43.0;0.77;20.16
44.0;0.79;21.05
45.0;0.82;21.97
46.0;0.83;22.91
47.0;0.85;23.86
48.0;0.86;24.83
49.0;0.88;25.82
50.0;0.89;26.81
51.0;0.92;27.84
52.0;0.92;28.87
53.0;0.94;29.92
54.0;0.95;30.97
