GRAND_ID: 1861
DAM_NAME: -81.910108
LONG: -81.910108
LAT: 34.173577
Depth(m);Area(km2);Volume(mcm)
0.0;0.0;0.0
1.0;0.38;0.64
2.0;0.58;1.49
3.0;0.83;2.58
4.0;1.0;3.85
5.0;1.26;5.37
6.0;1.98;7.61
7.0;3.18;11.06
8.0;4.75;16.08
9.0;7.33;23.68
10.0;9.53;33.47
11.0;12.05;45.79
12.0;14.23;60.28
13.0;18.17;78.72
14.0;21.86;100.85
15.0;26.01;127.13
16.0;29.31;156.7
17.0;34.43;191.39
18.0;38.28;229.94
19.0;43.83;274.04
20.0;47.51;321.82
21.0;52.34;374.43
22.0;55.97;430.67
23.0;59.72;490.65
24.0;62.0;552.92
