GRAND_ID: 4710
DAM_NAME: 71.527078
LONG: 71.527078
LAT: 32.918821
Depth(m);Area(km2);Volume(mcm)
0.0;0.0;0.0
1.0;0.11;0.21
2.0;0.19;0.5
3.0;0.31;0.92
4.0;0.49;1.52
5.0;0.88;2.51
6.0;1.13;3.74
7.0;1.42;5.27
8.0;1.71;7.08
9.0;2.14;9.32
10.0;2.42;11.85
11.0;2.8;14.76
12.0;3.07;17.94
13.0;3.4;21.44
14.0;3.6;25.15
15.0;3.91;29.17
16.0;4.19;33.47
17.0;4.72;38.29
18.0;5.04;43.43
19.0;5.47;49.01
20.0;5.84;54.95
21.0;6.53;61.59
22.0;7.0;68.69
23.0;7.97;76.77
24.0;8.63;85.51
25.0;9.23;94.84
26.0;9.54;104.49
27.0;9.83;114.42
28.0;10.01;124.54
29.0;10.2;134.85
30.0;10.32;145.27
31.0;10.46;155.83
32.0;10.53;166.46
