GRAND_ID: 3534
DAM_NAME: 14.609313
LONG: 14.609313
LAT: 37.671547
Depth(m);Area(km2);Volume(mcm)
0.0;0.0;0.0
1.0;0.27;0.39
2.0;0.42;0.92
3.0;0.83;1.86
4.0;0.94;2.92
5.0;1.21;4.24
6.0;1.37;5.72
7.0;1.65;7.48
8.0;1.82;9.41
9.0;2.07;11.59
10.0;2.21;13.91
11.0;2.44;16.47
12.0;2.58;19.16
13.0;2.82;22.1
14.0;2.93;25.14
15.0;3.16;28.41
16.0;3.28;31.8
17.0;3.54;35.45
18.0;3.66;39.23
19.0;3.98;43.32
20.0;4.09;47.52
21.0;4.35;51.98
22.0;4.46;56.56
23.0;4.74;61.4
24.0;4.88;66.39
25.0;5.1;71.61
26.0;5.22;76.94
27.0;5.42;82.47
28.0;5.53;88.12
29.0;5.73;93.96
30.0;5.84;99.92
31.0;6.02;106.05
32.0;6.11;112.27
33.0;6.25;118.63
34.0;6.31;125.06
35.0;6.39;131.57
36.0;6.43;138.11
