GRAND_ID: 555
DAM_NAME: -119.880383
LONG: -119.880383
LAT: 37.974799
Depth(m);Area(km2);Volume(mcm)
0.0;0.0;0.0
1.0;0.05;0.16
2.0;0.08;0.36
3.0;0.13;0.6
4.0;0.15;0.86
5.0;0.2;1.17
6.0;0.23;1.51
7.0;0.28;1.91
8.0;0.36;2.37
9.0;0.54;3.03
10.0;0.68;3.82
11.0;0.84;4.77
12.0;0.93;5.81
13.0;1.08;7.0
14.0;1.15;8.27
15.0;1.3;9.68
16.0;1.38;11.17
17.0;1.53;12.81
18.0;1.64;14.56
19.0;1.8;16.47
20.0;1.88;18.47
21.0;2.01;20.59
22.0;2.12;22.82
23.0;2.25;25.19
24.0;2.33;27.63
25.0;2.47;30.21
26.0;2.56;32.89
27.0;2.67;35.67
28.0;2.76;38.55
29.0;2.86;41.52
30.0;2.96;44.59
31.0;3.05;47.75
32.0;3.18;51.04
33.0;3.28;54.43
34.0;3.41;57.96
35.0;3.49;61.56
36.0;3.56;65.23
37.0;3.68;69.02
38.0;3.74;72.87
39.0;3.83;76.81
40.0;3.88;80.81
41.0;3.96;84.88
42.0;4.0;88.99
43.0;4.06;93.16
44.0;4.09;97.37
45.0;4.12;101.6
