GRAND_ID: 5705
DAM_NAME: 114.353589
LONG: 114.353589
LAT: 24.651418
Depth(m);Area(km2);Volume(mcm)
0.0;0.0;0.0
1.0;0.04;0.18
2.0;0.1;0.43
3.0;0.15;0.72
4.0;0.23;1.09
5.0;0.28;1.52
6.0;0.38;2.04
7.0;0.41;2.59
8.0;0.49;3.22
9.0;0.51;3.88
10.0;0.56;4.58
11.0;0.59;5.32
12.0;0.64;6.1
13.0;0.67;6.92
14.0;0.74;7.8
15.0;0.8;8.74
16.0;0.91;9.8
17.0;0.97;10.91
18.0;1.09;12.14
19.0;1.13;13.41
20.0;1.19;14.75
21.0;1.22;16.12
22.0;1.35;17.61
23.0;1.43;19.18
