GRAND_ID: 2249
DAM_NAME: -71.04375
LONG: -71.04375
LAT: 18.710417
Depth(m);Area(km2);Volume(mcm)
0.0;0.0;0.0
1.0;0.02;0.13
2.0;0.06;0.31
3.0;0.09;0.51
4.0;0.14;0.76
5.0;0.17;1.04
6.0;0.24;1.39
7.0;0.28;1.78
8.0;0.37;2.26
9.0;0.41;2.78
10.0;0.51;3.4
11.0;0.56;4.07
12.0;0.65;4.83
13.0;0.71;5.65
14.0;0.79;6.55
15.0;0.84;7.5
16.0;0.92;8.54
17.0;0.99;9.64
18.0;1.11;10.86
19.0;1.19;12.16
20.0;1.52;13.79
21.0;1.64;15.54
22.0;1.98;17.63
23.0;2.14;19.88
24.0;2.46;22.45
25.0;2.64;25.2
26.0;3.11;28.42
27.0;3.39;31.92
28.0;4.02;36.05
29.0;4.36;40.52
30.0;5.09;45.72
31.0;5.51;51.34
32.0;6.26;57.71
33.0;6.6;64.42
34.0;7.32;71.86
35.0;7.68;79.65
36.0;8.28;88.05
37.0;8.59;96.75
38.0;9.13;105.99
39.0;9.36;115.47
40.0;9.77;125.35
41.0;10.01;135.47
42.0;10.54;146.12
43.0;10.77;157.0
44.0;11.26;168.37
45.0;11.53;180.01
46.0;11.93;192.05
47.0;12.15;204.3
48.0;12.47;216.89
49.0;12.66;229.65
50.0;12.93;242.7
51.0;13.08;255.89
52.0;13.3;269.3
53.0;13.4;282.81
54.0;13.56;296.48
55.0;13.65;310.24
56.0;13.78;324.13
57.0;13.84;338.08
