GRAND_ID: 5358
DAM_NAME: 114.899033
LONG: 114.899033
LAT: 31.588215
Depth(m);Area(km2);Volume(mcm)
0.0;0.0;0.0
1.0;0.02;0.13
2.0;0.05;0.3
3.0;0.08;0.49
4.0;0.11;0.71
5.0;0.16;0.98
6.0;0.21;1.3
7.0;0.24;1.65
8.0;0.35;2.11
9.0;0.45;2.68
10.0;0.63;3.42
11.0;0.77;4.29
12.0;0.93;5.34
13.0;1.03;6.48
14.0;1.17;7.77
15.0;1.33;9.21
16.0;1.51;10.83
17.0;1.61;12.55
18.0;1.77;14.44
19.0;1.9;16.45
20.0;2.13;18.69
21.0;2.27;21.07
22.0;2.45;23.62
23.0;2.58;26.32
