GRAND_ID: 2673
DAM_NAME: -4.827526
LONG: -4.827526
LAT: 42.861931
Depth(m);Area(km2);Volume(mcm)
0.0;0.0;0.0
1.0;0.01;0.11
2.0;0.03;0.24
3.0;0.04;0.38
4.0;0.06;0.54
5.0;0.09;0.72
6.0;0.11;0.93
7.0;0.12;1.15
8.0;0.14;1.4
9.0;0.17;1.67
10.0;0.19;1.96
11.0;0.2;2.26
12.0;0.23;2.59
13.0;0.25;2.95
14.0;0.29;3.34
15.0;0.31;3.75
16.0;0.33;4.18
17.0;0.35;4.63
18.0;0.39;5.12
19.0;0.41;5.63
20.0;0.48;6.21
21.0;0.52;6.83
22.0;0.57;7.5
23.0;0.62;8.22
24.0;0.72;9.04
25.0;0.8;9.94
26.0;0.98;11.03
27.0;1.06;12.19
28.0;1.2;13.49
29.0;1.29;14.88
30.0;1.45;16.43
31.0;1.55;18.08
32.0;1.75;19.93
33.0;1.82;21.85
34.0;1.93;23.89
35.0;2.0;25.99
36.0;2.1;28.19
37.0;2.18;30.48
38.0;2.29;32.87
39.0;2.36;35.33
40.0;2.48;37.91
41.0;2.58;40.59
42.0;2.73;43.42
43.0;2.89;46.41
44.0;3.07;49.58
45.0;3.16;52.85
46.0;3.29;56.24
47.0;3.39;59.73
48.0;3.49;63.32
49.0;3.55;66.97
50.0;3.61;70.69
51.0;3.65;74.44
