GRAND_ID: 4729
DAM_NAME: 73.82526
LONG: 73.82526
LAT: 23.307164
Depth(m);Area(km2);Volume(mcm)
0.0;0.0;0.0
1.0;0.03;0.15
2.0;0.08;0.36
3.0;0.15;0.63
4.0;0.26;1.01
5.0;0.34;1.48
6.0;0.58;2.19
7.0;0.83;3.15
8.0;1.06;4.33
9.0;1.27;5.73
10.0;1.52;7.37
11.0;1.79;9.29
12.0;2.04;11.45
13.0;2.28;13.86
14.0;2.55;16.53
15.0;2.78;19.44
16.0;3.07;22.63
17.0;3.29;26.05
18.0;3.63;29.81
19.0;3.93;33.86
20.0;4.38;38.37
21.0;4.88;43.37
22.0;5.42;48.92
23.0;5.96;55.01
24.0;6.94;62.07
25.0;8.08;70.27
26.0;9.92;80.31
27.0;13.24;93.68
28.0;17.48;111.28
29.0;20.56;131.97
30.0;22.9;155.0
31.0;24.35;179.48
32.0;25.45;205.06
33.0;25.91;231.09
34.0;26.23;257.45
35.0;26.4;283.97
36.0;26.53;310.63
