GRAND_ID: 6106
DAM_NAME: 130.724821
LONG: 130.724821
LAT: 33.429029
Depth(m);Area(km2);Volume(mcm)
0.0;0.0;0.0
1.0;0.02;0.13
2.0;0.03;0.28
3.0;0.05;0.45
4.0;0.07;0.63
5.0;0.08;0.83
6.0;0.1;1.04
7.0;0.11;1.27
8.0;0.12;1.51
9.0;0.13;1.76
10.0;0.15;2.02
11.0;0.17;2.31
12.0;0.18;2.61
13.0;0.2;2.93
14.0;0.21;3.26
15.0;0.23;3.6
16.0;0.24;3.96
17.0;0.25;4.32
18.0;0.27;4.71
19.0;0.28;5.11
20.0;0.29;5.52
21.0;0.31;5.94
22.0;0.33;6.38
23.0;0.36;6.86
24.0;0.38;7.36
25.0;0.4;7.88
26.0;0.43;8.42
27.0;0.45;8.99
