GRAND_ID: 3056
DAM_NAME: 13.878125
LONG: 13.878125
LAT: 65.936468
Depth(m);Area(km2);Volume(mcm)
0.0;0.0;0.0
1.0;0.04;0.15
2.0;0.07;0.33
3.0;0.12;0.57
4.0;0.15;0.83
5.0;0.26;1.2
6.0;0.35;1.66
7.0;0.5;2.28
8.0;0.58;2.97
9.0;0.71;3.79
10.0;0.8;4.7
11.0;0.93;5.74
12.0;1.01;6.86
13.0;1.11;8.09
14.0;1.19;9.39
15.0;1.3;10.79
16.0;1.36;12.27
17.0;1.45;13.84
18.0;1.52;15.47
19.0;1.6;17.18
20.0;1.66;18.96
21.0;1.75;20.82
22.0;1.8;22.73
23.0;1.9;24.75
24.0;1.99;26.85
25.0;2.07;29.02
26.0;2.13;31.27
27.0;2.28;33.66
28.0;2.36;36.13
29.0;2.5;38.74
30.0;2.57;41.43
31.0;2.72;44.26
32.0;2.77;47.14
33.0;2.9;50.16
34.0;2.96;53.23
35.0;3.09;56.43
36.0;3.12;59.67
37.0;3.2;62.98
38.0;3.25;66.35
39.0;3.35;69.81
40.0;3.38;73.31
41.0;3.49;76.91
42.0;3.56;80.58
43.0;3.67;84.37
44.0;3.71;88.19
45.0;3.8;92.1
46.0;3.86;96.07
47.0;3.98;100.17
48.0;4.03;104.3
49.0;4.16;108.57
50.0;4.23;112.92
51.0;4.41;117.44
52.0;4.5;122.06
53.0;4.74;126.91
54.0;4.84;131.87
55.0;5.05;137.03
56.0;5.1;142.24
57.0;5.28;147.63
58.0;5.35;153.09
59.0;5.53;158.73
60.0;5.59;164.44
61.0;5.77;170.32
62.0;5.83;176.26
63.0;6.01;182.38
64.0;6.18;188.67
65.0;6.43;195.22
66.0;6.54;201.87
67.0;6.77;208.75
68.0;6.88;215.75
69.0;7.12;222.98
70.0;7.21;230.3
71.0;7.43;237.84
72.0;7.51;245.47
73.0;7.7;253.29
74.0;7.82;261.22
75.0;8.06;269.39
76.0;8.13;277.63
77.0;8.34;286.07
78.0;8.4;294.59
79.0;8.59;303.29
80.0;8.7;312.1
81.0;8.89;321.1
82.0;9.0;330.22
83.0;9.22;339.55
84.0;9.32;348.99
85.0;9.51;358.61
86.0;9.58;368.31
87.0;9.77;378.19
88.0;9.87;388.17
89.0;10.02;398.3
90.0;10.12;408.53
91.0;10.3;418.94
92.0;10.39;429.44
93.0;10.56;440.12
94.0;10.65;450.88
95.0;10.8;461.8
96.0;10.87;472.78
97.0;11.05;483.94
98.0;11.12;495.17
99.0;11.3;506.59
100.0;11.37;518.07
101.0;11.56;529.74
102.0;11.64;541.49
103.0;11.79;553.39
104.0;11.87;565.38
105.0;12.02;577.51
106.0;12.09;589.71
107.0;12.21;602.03
108.0;12.28;614.42
109.0;12.41;626.95
110.0;12.48;639.54
111.0;12.6;652.25
112.0;12.66;665.03
113.0;12.8;677.94
114.0;12.87;690.92
115.0;12.99;704.03
116.0;13.04;717.18
117.0;13.19;730.48
118.0;13.22;743.81
119.0;13.35;757.27
120.0;13.4;770.78
121.0;13.5;784.39
122.0;13.55;798.05
123.0;13.68;811.85
124.0;13.74;825.69
125.0;13.84;839.65
126.0;13.89;853.65
127.0;13.99;867.76
128.0;14.04;881.91
129.0;14.14;896.16
130.0;14.17;910.45
