GRAND_ID: 7294
DAM_NAME: 111.467654
LONG: 111.467654
LAT: 33.384277
Depth(m);Area(km2);Volume(mcm)
0.0;0.0;0.0
1.0;0.03;0.15
2.0;0.06;0.32
3.0;0.1;0.54
4.0;0.12;0.77
5.0;0.15;1.04
6.0;0.17;1.33
7.0;0.23;1.67
8.0;0.27;2.06
9.0;0.37;2.54
10.0;0.42;3.07
11.0;0.54;3.72
12.0;0.58;4.41
13.0;0.68;5.2
14.0;0.75;6.06
15.0;0.86;7.03
16.0;0.91;8.06
17.0;1.06;9.23
18.0;1.12;10.46
19.0;1.28;11.85
20.0;1.36;13.33
21.0;1.53;14.98
22.0;1.64;16.73
23.0;1.87;18.72
24.0;2.0;20.83
25.0;2.3;23.24
26.0;2.38;25.73
27.0;2.69;28.53
28.0;2.78;31.42
29.0;2.98;34.52
30.0;3.07;37.7
31.0;3.26;41.07
32.0;3.33;44.51
33.0;3.46;48.09
