GRAND_ID: 5531
DAM_NAME: 118.838542
LONG: 118.838542
LAT: 28.68859
Depth(m);Area(km2);Volume(mcm)
0.0;0.0;0.0
1.0;0.1;0.23
2.0;0.15;0.51
3.0;0.24;0.88
4.0;0.32;1.33
5.0;0.42;1.88
6.0;0.49;2.5
7.0;0.63;3.25
8.0;0.73;4.12
9.0;1.0;5.25
10.0;1.13;6.51
11.0;1.41;8.04
12.0;1.55;9.73
13.0;1.77;11.63
14.0;1.9;13.65
15.0;2.33;16.11
16.0;2.46;18.7
17.0;2.7;21.53
18.0;2.86;24.52
19.0;3.16;27.81
20.0;3.32;31.26
21.0;3.64;35.03
22.0;3.8;38.96
23.0;4.13;43.21
24.0;4.35;47.69
25.0;4.96;52.78
26.0;5.27;58.18
27.0;5.85;64.16
28.0;6.22;70.52
29.0;6.75;77.39
30.0;7.07;84.59
31.0;7.48;92.2
32.0;7.73;100.06
33.0;8.18;108.38
34.0;8.52;117.03
35.0;9.13;126.29
36.0;9.53;135.95
37.0;10.18;146.27
38.0;10.46;156.86
39.0;11.01;168.0
40.0;11.28;179.41
41.0;11.94;191.48
42.0;12.24;203.85
43.0;12.94;216.92
44.0;13.62;230.67
45.0;14.18;244.98
46.0;14.62;259.73
47.0;15.22;275.08
48.0;15.67;290.88
49.0;16.47;307.48
50.0;16.85;324.46
51.0;17.66;342.25
52.0;18.29;360.67
53.0;19.13;379.93
54.0;19.43;399.49
55.0;20.26;419.88
56.0;20.66;440.67
57.0;21.71;462.51
58.0;22.25;484.89
59.0;23.59;508.61
60.0;24.45;533.18
61.0;25.59;558.9
62.0;26.66;585.69
63.0;28.37;614.19
64.0;29.12;643.44
65.0;30.4;673.96
66.0;31.3;705.39
67.0;32.27;737.79
68.0;32.98;770.91
69.0;33.79;804.83
70.0;34.59;839.55
71.0;35.48;875.16
72.0;36.11;911.4
73.0;37.08;948.6
74.0;37.88;986.61
75.0;38.83;1025.57
76.0;39.3;1065.0
77.0;40.48;1105.61
78.0;40.9;1146.64
79.0;41.77;1188.54
80.0;42.17;1230.84
81.0;43.09;1274.06
