GRAND_ID: 7169
DAM_NAME: 107.729931
LONG: 107.729931
LAT: 11.884429
Depth(m);Area(km2);Volume(mcm)
0.0;0.0;0.0
1.0;0.04;0.17
2.0;0.07;0.37
3.0;0.11;0.61
4.0;0.14;0.88
5.0;0.19;1.2
6.0;0.21;1.53
7.0;0.25;1.91
8.0;0.29;2.33
9.0;0.32;2.77
10.0;0.34;3.24
11.0;0.4;3.77
12.0;0.42;4.32
13.0;0.48;4.92
14.0;0.52;5.57
15.0;0.58;6.29
16.0;0.62;7.04
17.0;0.7;7.87
18.0;0.73;8.73
19.0;0.82;9.67
20.0;0.86;10.66
21.0;0.93;11.72
22.0;0.97;12.81
23.0;1.04;13.99
24.0;1.09;15.21
25.0;1.14;16.48
26.0;1.18;17.79
27.0;1.27;19.18
28.0;1.31;20.62
29.0;1.43;22.18
30.0;1.49;23.8
31.0;1.61;25.54
32.0;1.67;27.33
33.0;1.79;29.25
34.0;1.86;31.23
35.0;1.99;33.35
36.0;2.06;35.54
37.0;2.16;37.82
38.0;2.21;40.15
39.0;2.32;42.6
40.0;2.37;45.1
41.0;2.52;47.74
42.0;2.59;50.46
43.0;2.74;53.33
44.0;2.88;56.34
45.0;3.08;59.55
46.0;3.22;62.9
47.0;3.43;66.46
48.0;3.53;70.11
49.0;3.68;73.92
50.0;3.78;77.83
51.0;4.05;82.01
52.0;4.22;86.36
53.0;4.57;91.05
54.0;4.66;95.84
55.0;5.08;101.04
56.0;5.17;106.34
57.0;5.47;111.95
58.0;5.59;117.66
59.0;5.9;123.69
60.0;6.03;129.85
61.0;6.31;136.3
62.0;6.44;142.87
63.0;6.98;149.97
64.0;7.15;157.25
65.0;7.81;165.19
66.0;8.04;173.36
67.0;8.53;182.02
68.0;8.76;190.91
69.0;9.13;200.16
70.0;9.26;209.55
71.0;9.69;219.37
72.0;9.78;229.28
73.0;10.09;239.5
74.0;10.21;249.84
75.0;10.44;260.41
76.0;10.59;271.12
77.0;10.78;282.03
