GRAND_ID: 2686
DAM_NAME: -7.724354
LONG: -7.724354
LAT: 42.465948
Depth(m);Area(km2);Volume(mcm)
0.0;0.0;0.0
1.0;0.02;0.12
2.0;0.04;0.26
3.0;0.05;0.42
4.0;0.07;0.59
5.0;0.09;0.78
6.0;0.1;0.99
7.0;0.1;1.2
8.0;0.12;1.43
9.0;0.14;1.67
10.0;0.15;1.93
11.0;0.16;2.2
12.0;0.18;2.49
13.0;0.2;2.79
14.0;0.22;3.11
15.0;0.23;3.45
16.0;0.25;3.81
17.0;0.26;4.17
18.0;0.3;4.58
19.0;0.31;4.99
20.0;0.35;5.45
21.0;0.36;5.91
22.0;0.38;6.4
23.0;0.4;6.9
24.0;0.44;7.45
25.0;0.45;8.0
26.0;0.47;8.57
27.0;0.49;9.17
28.0;0.52;9.79
29.0;0.54;10.44
30.0;0.58;11.13
31.0;0.64;11.87
32.0;0.74;12.72
33.0;0.83;13.65
34.0;1.0;14.76
35.0;1.11;15.98
36.0;1.32;17.4
37.0;1.41;18.92
38.0;1.6;20.63
39.0;1.74;22.47
40.0;1.9;24.48
41.0;2.03;26.61
42.0;2.28;28.99
43.0;2.49;31.59
44.0;2.67;34.37
45.0;2.86;37.34
46.0;3.12;40.57
47.0;3.23;43.91
48.0;3.43;47.45
49.0;3.61;51.16
50.0;3.8;55.06
51.0;3.88;59.05
52.0;4.11;63.27
53.0;4.19;67.57
54.0;4.36;72.03
55.0;4.54;76.67
56.0;4.64;81.42
57.0;4.75;86.28
58.0;4.93;91.31
59.0;4.99;96.41
60.0;5.11;101.63
61.0;5.21;106.95
62.0;5.3;112.35
63.0;5.36;117.82
