GRAND_ID: 3390
DAM_NAME: 1.853405
LONG: 1.853405
LAT: 45.813451
Depth(m);Area(km2);Volume(mcm)
0.0;0.0;0.0
1.0;0.06;0.21
2.0;0.41;0.77
3.0;0.58;1.51
4.0;1.1;2.76
5.0;1.24;4.16
6.0;1.71;6.02
7.0;1.94;8.11
8.0;2.64;10.9
9.0;2.89;13.95
10.0;3.59;17.69
11.0;3.99;21.83
12.0;4.91;26.9
13.0;5.23;32.28
14.0;5.96;38.39
15.0;6.21;44.75
16.0;6.99;51.9
17.0;7.23;59.28
18.0;7.8;67.23
19.0;7.99;75.38
20.0;8.42;83.96
21.0;8.56;92.67
22.0;8.89;101.71
23.0;8.99;110.86
24.0;9.25;120.26
25.0;9.34;129.75
