GRAND_ID: 167
DAM_NAME: -120.929889
LONG: -120.929889
LAT: 39.27364
Depth(m);Area(km2);Volume(mcm)
0.0;0.0;0.0
1.0;0.05;0.15
2.0;0.14;0.39
3.0;0.18;0.67
4.0;0.26;1.03
5.0;0.3;1.43
6.0;0.4;1.93
7.0;0.45;2.48
8.0;0.59;3.17
9.0;0.63;3.9
10.0;0.72;4.72
11.0;0.76;5.59
12.0;0.87;6.56
13.0;0.92;7.58
14.0;1.12;8.8
15.0;1.21;10.11
16.0;1.44;11.65
17.0;1.5;13.26
18.0;1.66;15.02
19.0;1.72;16.84
20.0;1.83;18.78
21.0;1.87;20.75
22.0;1.99;22.84
23.0;2.03;24.98
24.0;2.13;27.21
25.0;2.17;29.48
26.0;2.28;31.87
27.0;2.32;34.29
28.0;2.43;36.83
29.0;2.47;39.39
30.0;2.57;42.07
31.0;2.61;44.78
32.0;2.67;47.55
33.0;2.69;50.34
