GRAND_ID: 3594
DAM_NAME: 9.692267
LONG: 9.692267
LAT: 35.389743
Depth(m);Area(km2);Volume(mcm)
0.0;0.0;0.0
1.0;0.12;0.28
2.0;0.37;0.8
3.0;0.54;1.49
4.0;0.75;2.4
5.0;0.93;3.49
6.0;1.36;5.0
7.0;1.63;6.79
8.0;1.96;8.91
9.0;2.24;11.3
10.0;2.65;14.11
11.0;3.02;17.29
12.0;3.64;21.08
13.0;4.27;25.51
14.0;5.16;30.83
15.0;5.65;36.63
16.0;6.61;43.4
17.0;7.09;50.64
18.0;7.87;58.67
19.0;8.47;67.3
20.0;9.38;76.83
21.0;9.93;86.92
22.0;10.86;97.93
23.0;11.35;109.44
24.0;12.05;121.65
25.0;12.32;134.12
26.0;12.62;146.9
