GRAND_ID: 8
DAM_NAME: -131.343076
LONG: -131.343076
LAT: 55.614911
Depth(m);Area(km2);Volume(mcm)
0.0;0.0;0.0
1.0;0.06;0.19
2.0;0.12;0.44
3.0;0.15;0.72
4.0;0.3;1.14
5.0;0.36;1.63
6.0;0.5;2.25
7.0;0.59;2.97
8.0;0.74;3.84
9.0;0.8;4.77
10.0;1.02;5.93
11.0;1.11;7.16
12.0;1.23;8.52
13.0;1.35;10.0
14.0;1.5;11.62
15.0;1.57;13.32
16.0;1.78;15.23
17.0;1.87;17.23
18.0;2.03;19.39
19.0;2.14;21.66
20.0;2.3;24.1
21.0;2.38;26.61
22.0;2.61;29.35
23.0;2.71;32.19
24.0;2.88;35.2
25.0;3.09;38.41
26.0;3.38;41.92
27.0;3.47;45.52
28.0;3.67;49.32
29.0;3.76;53.21
30.0;3.92;57.25
31.0;4.02;61.41
32.0;4.17;65.7
33.0;4.22;70.05
34.0;4.41;74.59
35.0;4.5;79.22
36.0;4.67;84.02
37.0;4.78;88.93
38.0;4.89;93.94
39.0;4.95;99.02
40.0;5.09;104.24
41.0;5.16;109.52
42.0;5.25;114.9
43.0;5.32;120.35
44.0;5.39;125.87
45.0;5.43;131.43
46.0;5.54;137.09
47.0;5.58;142.81
48.0;5.65;148.59
49.0;5.72;154.44
50.0;5.78;160.35
51.0;5.82;166.3
52.0;5.9;172.33
53.0;5.93;178.38
54.0;5.98;184.49
55.0;6.01;190.63
56.0;6.07;196.83
57.0;6.09;203.05
58.0;6.16;209.34
59.0;6.19;215.65
60.0;6.22;222.0
