GRAND_ID: 6058
DAM_NAME: 131.90625
LONG: 131.90625
LAT: 34.139187
Depth(m);Area(km2);Volume(mcm)
0.0;0.0;0.0
1.0;0.02;0.13
2.0;0.05;0.29
3.0;0.09;0.49
4.0;0.13;0.73
5.0;0.16;1.0
6.0;0.22;1.33
7.0;0.25;1.7
8.0;0.3;2.11
9.0;0.33;2.55
10.0;0.38;3.04
11.0;0.41;3.56
12.0;0.46;4.13
13.0;0.49;4.73
14.0;0.55;5.4
15.0;0.59;6.1
16.0;0.67;6.88
17.0;0.72;7.71
18.0;0.87;8.69
19.0;0.97;9.77
20.0;1.11;11.0
21.0;1.19;12.3
22.0;1.34;13.75
23.0;1.41;15.27
24.0;1.56;16.94
25.0;1.63;18.68
26.0;1.77;20.56
27.0;1.84;22.52
28.0;1.98;24.6
29.0;2.03;26.75
30.0;2.17;29.03
31.0;2.23;31.38
