GRAND_ID: 998
DAM_NAME: -102.939585
LONG: -102.939585
LAT: 38.064582
Depth(m);Area(km2);Volume(mcm)
0.0;0.0;0.0
1.0;0.17;0.31
2.0;0.28;0.73
3.0;0.4;1.27
4.0;0.53;1.95
5.0;0.85;2.95
6.0;1.38;4.46
7.0;2.43;7.03
8.0;3.22;10.4
9.0;4.05;14.59
10.0;4.81;19.54
11.0;5.57;25.25
12.0;6.33;31.72
13.0;7.16;39.03
14.0;8.24;47.42
15.0;9.33;56.89
16.0;10.27;67.3
17.0;11.3;78.74
18.0;13.57;92.45
19.0;17.42;110.02
20.0;20.44;130.61
21.0;23.42;154.17
22.0;26.56;180.88
23.0;30.21;211.23
24.0;33.26;244.64
25.0;36.97;281.76
26.0;40.88;322.78
27.0;45.24;368.17
28.0;49.01;417.32
29.0;51.26;468.72
