GRAND_ID: 6466
DAM_NAME: 137.392121
LONG: 137.392121
LAT: 35.828407
Depth(m);Area(km2);Volume(mcm)
0.0;0.0;0.0
1.0;0.02;0.14
2.0;0.05;0.3
3.0;0.08;0.5
4.0;0.1;0.72
5.0;0.12;0.95
6.0;0.14;1.2
7.0;0.15;1.47
8.0;0.18;1.77
9.0;0.2;2.08
10.0;0.26;2.45
11.0;0.32;2.89
12.0;0.4;3.41
13.0;0.47;4.0
14.0;0.53;4.64
15.0;0.59;5.35
16.0;0.65;6.12
17.0;0.73;6.97
18.0;0.81;7.89
19.0;0.87;8.87
20.0;0.92;9.91
21.0;0.96;10.98
22.0;1.02;12.12
23.0;1.06;13.29
24.0;1.13;14.54
25.0;1.18;15.83
26.0;1.24;17.18
27.0;1.29;18.59
28.0;1.37;20.08
29.0;1.43;21.63
30.0;1.5;23.24
31.0;1.54;24.9
32.0;1.62;26.63
33.0;1.67;28.42
34.0;1.75;30.29
35.0;1.82;32.22
36.0;1.87;34.21
37.0;1.92;36.24
38.0;1.99;38.35
39.0;2.05;40.51
40.0;2.11;42.73
41.0;2.14;44.99
42.0;2.19;47.3
