GRAND_ID: 4779
DAM_NAME: 74.780208
LONG: 74.780208
LAT: 14.193016
Depth(m);Area(km2);Volume(mcm)
0.0;0.0;0.0
1.0;0.01;0.12
2.0;0.02;0.24
3.0;0.04;0.38
4.0;0.05;0.53
5.0;0.07;0.7
6.0;0.07;0.87
7.0;0.1;1.07
8.0;0.11;1.28
9.0;0.16;1.54
10.0;0.18;1.83
11.0;0.21;2.14
12.0;0.23;2.48
13.0;0.28;2.85
14.0;0.31;3.27
15.0;0.39;3.75
16.0;0.45;4.3
17.0;0.59;5.0
18.0;0.68;5.78
19.0;0.83;6.7
20.0;0.92;7.73
21.0;1.1;8.93
22.0;1.22;10.25
23.0;1.46;11.81
24.0;1.58;13.5
25.0;1.84;15.44
26.0;2.02;17.56
27.0;2.36;20.02
28.0;2.52;22.65
29.0;2.84;25.59
30.0;3.04;28.73
31.0;3.5;32.33
32.0;3.72;36.15
33.0;4.11;40.36
34.0;4.33;44.79
35.0;4.77;49.66
36.0;4.99;54.75
37.0;5.36;60.21
38.0;5.56;65.87
39.0;5.93;71.91
40.0;6.13;78.14
41.0;6.49;84.74
42.0;6.69;91.52
43.0;7.02;98.65
44.0;7.2;105.94
45.0;7.51;113.55
46.0;7.64;121.3
47.0;7.87;129.27
48.0;7.99;137.36
49.0;8.23;145.69
50.0;8.35;154.14
51.0;8.52;162.77
52.0;8.61;171.48
53.0;8.75;180.33
54.0;8.82;189.25
55.0;8.93;198.29
56.0;8.99;207.38
57.0;9.1;216.58
58.0;9.16;225.84
59.0;9.26;235.2
60.0;9.3;244.6
61.0;9.39;254.09
62.0;9.44;263.64
63.0;9.5;273.24
64.0;9.55;282.89
65.0;9.61;292.6
66.0;9.63;302.33
