GRAND_ID: 3185
DAM_NAME: 7.307292
LONG: 7.307292
LAT: 58.58207
Depth(m);Area(km2);Volume(mcm)
0.0;0.0;0.0
1.0;0.13;0.25
2.0;0.19;0.56
3.0;0.33;1.01
4.0;0.37;1.49
5.0;0.49;2.1
6.0;0.53;2.75
7.0;0.64;3.5
8.0;0.68;4.29
9.0;0.77;5.19
10.0;0.82;6.12
11.0;0.91;7.15
12.0;0.95;8.21
13.0;1.08;9.4
14.0;1.13;10.65
15.0;1.26;12.03
16.0;1.31;13.46
17.0;1.43;15.0
18.0;1.47;16.59
19.0;1.58;18.29
20.0;1.62;20.03
21.0;1.79;21.94
22.0;1.87;23.93
23.0;2.09;26.14
24.0;2.2;28.45
25.0;2.42;30.98
26.0;2.5;33.6
27.0;2.7;36.42
28.0;2.78;39.31
29.0;2.98;42.41
30.0;3.04;45.57
31.0;3.21;48.9
32.0;3.28;52.3
33.0;3.41;55.82
34.0;3.47;59.41
35.0;3.61;63.14
36.0;3.68;66.94
37.0;3.84;70.9
38.0;3.9;74.91
39.0;4.11;79.14
40.0;4.21;83.47
41.0;4.46;88.04
42.0;4.54;92.7
43.0;4.81;97.63
44.0;4.9;102.65
45.0;5.11;107.88
46.0;5.21;113.2
47.0;5.46;118.77
48.0;5.57;124.46
49.0;5.82;130.4
50.0;5.91;136.43
51.0;6.11;142.65
52.0;6.19;148.96
53.0;6.38;155.46
54.0;6.46;162.04
55.0;6.63;168.79
56.0;6.7;175.6
57.0;6.83;182.54
58.0;6.9;189.56
59.0;7.06;196.74
60.0;7.12;203.97
61.0;7.24;211.33
62.0;7.3;218.74
63.0;7.44;226.29
64.0;7.47;233.88
65.0;7.62;241.63
66.0;7.68;249.42
