GRAND_ID: 2264
DAM_NAME: -70.997086
LONG: -70.997086
LAT: 10.679563
Depth(m);Area(km2);Volume(mcm)
0.0;0.0;0.0
1.0;0.42;0.82
2.0;0.81;2.05
3.0;1.1;3.55
4.0;1.61;5.57
5.0;2.3;8.27
6.0;3.57;12.26
7.0;4.86;17.52
8.0;7.23;25.16
9.0;10.08;35.64
10.0;13.96;50.01
11.0;16.99;67.41
12.0;20.5;88.31
13.0;22.77;111.49
14.0;24.47;136.37
15.0;25.64;162.42
16.0;26.77;189.59
17.0;27.46;217.46
18.0;28.15;246.02
19.0;28.63;275.06
20.0;29.11;304.57
21.0;29.42;334.4
22.0;29.77;364.58
23.0;30.03;395.03
24.0;30.29;425.72
