GRAND_ID: 2657
DAM_NAME: -4.390625
LONG: -4.390625
LAT: 43.131019
Depth(m);Area(km2);Volume(mcm)
0.0;0.0;0.0
1.0;0.0;0.1
2.0;0.0;0.21
3.0;0.01;0.32
4.0;0.01;0.43
5.0;0.02;0.54
6.0;0.02;0.66
7.0;0.03;0.79
8.0;0.03;0.92
9.0;0.03;1.05
10.0;0.04;1.19
11.0;0.04;1.33
12.0;0.04;1.48
13.0;0.05;1.63
14.0;0.05;1.78
15.0;0.06;1.94
16.0;0.07;2.11
17.0;0.07;2.28
18.0;0.07;2.46
19.0;0.08;2.64
20.0;0.08;2.82
21.0;0.09;3.01
22.0;0.09;3.2
23.0;0.1;3.4
24.0;0.1;3.6
25.0;0.1;3.8
26.0;0.11;4.01
27.0;0.11;4.22
28.0;0.12;4.44
29.0;0.12;4.66
30.0;0.12;4.88
31.0;0.13;5.11
32.0;0.13;5.33
33.0;0.13;5.56
34.0;0.13;5.79
35.0;0.13;6.02
36.0;0.13;6.25
