GRAND_ID: 4486
DAM_NAME: 38.962253
LONG: 38.962253
LAT: 9.068074
Depth(m);Area(km2);Volume(mcm)
0.0;0.0;0.0
1.0;0.0;0.16
2.0;0.05;0.37
3.0;0.05;0.58
4.0;0.09;0.83
5.0;0.09;1.08
6.0;0.15;1.38
7.0;0.15;1.69
8.0;0.2;2.04
9.0;0.2;2.4
10.0;0.25;2.81
11.0;0.25;3.22
12.0;0.32;3.7
13.0;0.32;4.17
14.0;0.39;4.72
15.0;0.39;5.27
16.0;0.55;5.98
17.0;0.55;6.69
18.0;0.91;7.75
19.0;0.91;8.82
20.0;1.95;10.93
21.0;1.95;13.04
22.0;3.09;16.28
23.0;3.09;19.53
24.0;3.79;23.48
25.0;3.79;27.43
26.0;4.17;31.76
27.0;4.17;36.09
28.0;4.33;40.58
29.0;4.33;45.06
