GRAND_ID: 3921
DAM_NAME: 21.193274
LONG: 21.193274
LAT: 43.415887
Depth(m);Area(km2);Volume(mcm)
0.0;0.0;0.0
1.0;0.01;0.12
2.0;0.04;0.28
3.0;0.05;0.44
4.0;0.08;0.64
5.0;0.1;0.85
6.0;0.22;1.18
7.0;0.28;1.57
8.0;0.42;2.1
9.0;0.48;2.69
10.0;0.6;3.41
11.0;0.66;4.18
12.0;0.78;5.07
13.0;0.87;6.05
14.0;1.07;7.23
15.0;1.14;8.48
16.0;1.38;9.97
17.0;1.57;11.65
18.0;2.11;13.88
19.0;2.3;16.29
20.0;2.55;18.94
21.0;2.63;21.69
22.0;2.77;24.56
23.0;2.82;27.5
24.0;2.92;30.52
25.0;2.97;33.6
26.0;3.03;36.74
27.0;3.05;39.9
