GRAND_ID: 2011
DAM_NAME: -71.183098
LONG: -71.183098
LAT: 49.508069
Depth(m);Area(km2);Volume(mcm)
0.0;0.0;0.0
1.0;0.03;0.15
2.0;0.03;0.31
3.0;0.04;0.47
4.0;0.05;0.65
5.0;0.06;0.83
6.0;0.12;1.07
7.0;0.17;1.36
8.0;0.23;1.71
9.0;0.31;2.14
10.0;0.4;2.66
11.0;0.47;3.25
12.0;0.58;3.95
13.0;0.67;4.75
14.0;0.82;5.69
15.0;0.91;6.73
16.0;1.05;7.9
17.0;1.13;9.16
18.0;1.22;10.5
19.0;1.31;11.93
20.0;1.4;13.45
21.0;1.49;15.06
22.0;1.77;16.95
23.0;1.97;19.04
24.0;2.37;21.53
25.0;2.57;24.22
26.0;2.82;27.16
27.0;3.02;30.3
28.0;3.28;33.7
29.0;3.46;37.28
30.0;3.71;41.11
31.0;3.88;45.11
32.0;4.16;49.39
33.0;4.42;53.92
34.0;4.62;58.67
35.0;4.83;63.61
36.0;5.14;68.87
37.0;5.57;74.57
38.0;5.92;80.61
39.0;6.45;87.18
40.0;6.97;94.27
41.0;7.44;101.83
42.0;8.32;110.27
43.0;8.94;119.33
44.0;9.82;129.28
45.0;10.77;140.17
46.0;11.91;152.21
47.0;12.74;165.07
48.0;13.62;178.8
49.0;14.34;193.26
50.0;15.21;208.59
51.0;15.84;224.56
52.0;16.61;241.29
53.0;17.22;258.63
54.0;18.18;276.93
55.0;18.84;295.89
56.0;19.64;315.66
57.0;20.31;336.09
58.0;21.1;357.31
59.0;21.72;379.15
60.0;22.44;401.71
61.0;22.89;424.72
62.0;23.87;448.72
63.0;24.48;473.33
64.0;25.4;498.85
65.0;26.41;525.38
66.0;27.57;553.08
67.0;28.38;581.58
68.0;29.58;611.28
69.0;30.1;641.51
70.0;31.36;672.98
71.0;31.76;704.86
72.0;32.94;737.93
73.0;33.5;771.55
74.0;34.7;806.37
75.0;35.14;841.63
76.0;36.06;877.82
77.0;36.55;914.48
78.0;37.28;951.88
79.0;37.67;989.68
80.0;38.38;1028.18
81.0;38.68;1066.98
82.0;39.37;1106.47
83.0;39.71;1146.3
84.0;40.28;1186.7
