GRAND_ID: 743
DAM_NAME: -90.369827
LONG: -90.369827
LAT: 47.819127
Depth(m);Area(km2);Volume(mcm)
0.0;0.0;0.0
1.0;0.09;0.26
2.0;0.34;0.76
3.0;0.49;1.41
4.0;0.72;2.3
5.0;0.83;3.29
6.0;1.03;4.48
7.0;1.12;5.76
8.0;1.31;7.24
9.0;1.41;8.81
10.0;1.59;10.56
11.0;1.7;12.43
12.0;1.9;14.49
13.0;1.99;16.65
14.0;2.17;18.98
15.0;2.29;21.44
16.0;2.45;24.05
17.0;2.55;26.76
18.0;2.77;29.69
19.0;2.87;32.72
20.0;3.07;35.96
21.0;3.19;39.32
22.0;3.61;43.09
23.0;3.77;47.03
24.0;4.15;51.34
25.0;4.32;55.83
26.0;4.65;60.64
27.0;4.83;65.63
28.0;5.17;70.96
29.0;5.36;76.49
30.0;5.64;82.3
31.0;5.78;88.24
32.0;6.01;94.41
33.0;6.12;100.7
34.0;6.33;107.2
35.0;6.44;113.81
36.0;6.65;120.62
37.0;6.74;127.53
38.0;6.91;134.61
39.0;6.99;141.76
40.0;7.13;149.06
41.0;7.21;156.44
42.0;7.34;163.94
43.0;7.39;171.5
44.0;7.5;179.16
45.0;7.53;186.86
46.0;7.61;194.63
47.0;7.67;202.47
48.0;7.74;210.37
49.0;7.78;218.32
50.0;7.87;226.36
51.0;7.92;234.44
52.0;7.98;242.59
53.0;8.02;250.77
54.0;8.1;259.03
55.0;8.12;267.32
56.0;8.17;275.66
