GRAND_ID: 2869
DAM_NAME: -4.247901
LONG: -4.247901
LAT: 38.068678
Depth(m);Area(km2);Volume(mcm)
0.0;0.0;0.0
1.0;0.02;0.14
2.0;0.05;0.31
3.0;0.07;0.5
4.0;0.11;0.73
5.0;0.13;0.97
6.0;0.15;1.24
7.0;0.17;1.54
8.0;0.2;1.85
9.0;0.23;2.21
10.0;0.28;2.61
11.0;0.33;3.06
12.0;0.43;3.61
13.0;0.51;4.24
14.0;0.62;4.98
15.0;0.7;5.79
16.0;0.82;6.73
17.0;0.89;7.75
18.0;1.0;8.87
19.0;1.07;10.06
20.0;1.16;11.35
21.0;1.22;12.69
22.0;1.35;14.16
23.0;1.48;15.76
24.0;1.69;17.57
25.0;1.83;19.52
26.0;2.02;21.67
27.0;2.14;23.93
28.0;2.31;26.36
29.0;2.4;28.89
30.0;2.56;31.57
31.0;2.68;34.37
32.0;2.86;37.35
33.0;3.03;40.5
34.0;3.34;43.96
35.0;3.55;47.64
36.0;3.84;51.6
37.0;4.01;55.73
38.0;4.23;60.08
39.0;4.4;64.6
40.0;4.63;69.35
41.0;4.81;74.28
42.0;5.08;79.49
43.0;5.3;84.91
44.0;5.55;90.58
45.0;5.7;96.4
46.0;5.91;102.43
47.0;6.04;108.6
48.0;6.19;114.91
49.0;6.27;121.3
50.0;6.37;127.8
51.0;6.44;134.36
52.0;6.54;141.02
53.0;6.59;147.74
54.0;6.64;154.5
55.0;6.68;161.3
56.0;6.71;168.13
57.0;6.74;174.99
