GRAND_ID: 6575
DAM_NAME: 135.782292
LONG: 135.782292
LAT: 34.040861
Depth(m);Area(km2);Volume(mcm)
0.0;0.0;0.0
1.0;0.01;0.12
2.0;0.02;0.24
3.0;0.05;0.4
4.0;0.09;0.59
5.0;0.12;0.82
6.0;0.16;1.09
7.0;0.2;1.4
8.0;0.22;1.73
9.0;0.25;2.08
10.0;0.27;2.46
11.0;0.29;2.86
12.0;0.31;3.27
13.0;0.34;3.72
14.0;0.36;4.18
15.0;0.4;4.7
16.0;0.42;5.22
17.0;0.47;5.8
18.0;0.49;6.4
19.0;0.54;7.05
20.0;0.58;7.73
21.0;0.64;8.48
22.0;0.68;9.26
23.0;0.74;10.12
24.0;0.77;10.99
25.0;0.82;11.92
26.0;0.86;12.88
27.0;0.92;13.91
28.0;0.98;14.99
29.0;1.1;16.19
30.0;1.16;17.46
31.0;1.27;18.84
32.0;1.35;20.3
33.0;1.44;21.85
34.0;1.51;23.46
35.0;1.62;25.19
36.0;1.69;26.98
37.0;1.8;28.89
38.0;1.88;30.87
39.0;1.97;32.95
40.0;2.02;35.07
41.0;2.14;37.32
42.0;2.19;39.62
43.0;2.3;42.03
44.0;2.38;44.52
45.0;2.48;47.1
46.0;2.52;49.72
47.0;2.65;52.48
48.0;2.68;55.27
49.0;2.79;58.16
50.0;2.86;61.13
51.0;2.93;64.17
52.0;3.0;67.28
53.0;3.09;70.47
54.0;3.13;73.71
55.0;3.23;77.04
56.0;3.31;80.46
57.0;3.39;83.96
58.0;3.48;87.54
59.0;3.59;91.24
60.0;3.64;94.99
61.0;3.75;98.84
62.0;3.82;102.77
63.0;3.91;106.78
64.0;3.96;110.84
65.0;4.06;115.01
66.0;4.09;119.21
