GRAND_ID: 5949
DAM_NAME: 127.994029
LONG: 127.994029
LAT: 37.005201
Depth(m);Area(km2);Volume(mcm)
0.0;0.0;0.0
1.0;0.02;0.14
2.0;0.14;0.39
3.0;0.23;0.74
4.0;0.53;1.38
5.0;0.79;2.29
6.0;1.23;3.63
7.0;1.6;5.35
8.0;2.55;8.01
9.0;3.42;11.54
10.0;5.39;17.04
11.0;6.88;24.04
12.0;8.4;32.56
13.0;9.49;42.16
14.0;11.0;53.27
15.0;12.25;65.63
16.0;13.45;79.2
17.0;14.89;94.2
18.0;16.32;110.64
19.0;17.58;128.33
20.0;18.93;147.38
21.0;20.67;168.16
22.0;22.47;190.75
23.0;23.65;214.51
24.0;25.1;239.73
25.0;26.43;266.28
26.0;27.78;294.17
27.0;28.81;323.09
28.0;30.34;353.55
29.0;31.94;385.6
30.0;33.92;419.63
31.0;35.37;455.12
32.0;37.54;492.78
33.0;38.98;531.87
34.0;40.86;572.84
35.0;42.84;615.8
36.0;44.9;660.82
37.0;46.36;707.29
38.0;48.52;755.93
39.0;50.57;806.61
40.0;52.4;859.12
41.0;53.9;913.14
42.0;55.73;968.98
43.0;57.41;1026.5
44.0;59.06;1085.68
45.0;60.32;1146.11
46.0;62.0;1208.23
47.0;63.55;1271.9
48.0;65.14;1337.15
49.0;66.21;1403.47
50.0;68.05;1471.63
51.0;69.18;1540.93
52.0;70.8;1611.85
53.0;72.15;1684.11
54.0;73.67;1757.9
55.0;74.68;1832.69
56.0;76.0;1908.8
57.0;77.12;1986.03
58.0;78.3;2064.45
59.0;79.24;2143.81
60.0;80.34;2224.26
61.0;81.42;2305.8
62.0;82.49;2388.4
63.0;83.25;2471.76
64.0;84.41;2556.29
65.0;85.07;2641.47
66.0;85.91;2727.5
67.0;86.75;2814.36
68.0;87.48;2901.96
69.0;87.91;2989.98
70.0;88.48;3078.58
71.0;88.99;3167.68
72.0;89.61;3257.41
73.0;89.98;3347.5
74.0;90.46;3438.08
75.0;90.92;3529.11
