GRAND_ID: 3531
DAM_NAME: 14.575828
LONG: 14.575828
LAT: 37.831102
Depth(m);Area(km2);Volume(mcm)
0.0;0.0;0.0
1.0;0.01;0.11
2.0;0.03;0.23
3.0;0.03;0.36
4.0;0.04;0.51
5.0;0.05;0.66
6.0;0.07;0.84
7.0;0.08;1.01
8.0;0.09;1.21
9.0;0.1;1.4
10.0;0.12;1.62
11.0;0.12;1.85
12.0;0.15;2.1
13.0;0.16;2.36
14.0;0.2;2.66
15.0;0.21;2.97
16.0;0.25;3.32
17.0;0.26;3.68
18.0;0.3;4.09
19.0;0.32;4.51
20.0;0.35;4.96
21.0;0.37;5.43
22.0;0.41;5.94
23.0;0.42;6.46
24.0;0.47;7.03
25.0;0.49;7.62
26.0;0.53;8.25
27.0;0.54;8.89
28.0;0.59;9.58
29.0;0.6;10.28
30.0;0.63;11.01
31.0;0.64;11.75
32.0;0.69;12.55
33.0;0.7;13.35
34.0;0.75;14.2
35.0;0.76;15.06
36.0;0.8;15.96
37.0;0.81;16.87
38.0;0.84;17.82
39.0;0.85;18.77
40.0;0.88;19.75
41.0;0.9;20.75
42.0;0.92;21.78
43.0;0.93;22.81
44.0;0.95;23.85
45.0;0.95;24.91
46.0;0.96;25.96
47.0;0.97;27.03
48.0;0.97;28.1
49.0;0.98;29.18
