GRAND_ID: 7113
DAM_NAME: 32.141138
LONG: 32.141138
LAT: 36.551404
Depth(m);Area(km2);Volume(mcm)
0.0;0.0;0.0
1.0;0.0;0.12
2.0;0.03;0.27
3.0;0.03;0.42
4.0;0.06;0.6
5.0;0.08;0.79
6.0;0.1;1.01
7.0;0.1;1.23
8.0;0.13;1.48
9.0;0.14;1.74
10.0;0.16;2.01
11.0;0.16;2.29
12.0;0.19;2.6
13.0;0.2;2.91
14.0;0.22;3.25
15.0;0.22;3.59
16.0;0.24;3.95
17.0;0.25;4.32
18.0;0.27;4.7
19.0;0.27;5.09
20.0;0.3;5.51
21.0;0.31;5.94
22.0;0.33;6.39
23.0;0.34;6.84
24.0;0.38;7.34
25.0;0.4;7.86
26.0;0.43;8.41
27.0;0.44;8.96
28.0;0.49;9.57
29.0;0.51;10.2
30.0;0.58;10.89
31.0;0.6;11.61
32.0;0.69;12.43
33.0;0.69;13.24
34.0;0.78;14.14
35.0;0.82;15.07
36.0;0.9;16.09
37.0;0.96;17.17
38.0;1.08;18.37
39.0;1.08;19.57
40.0;1.19;20.87
41.0;1.23;22.22
42.0;1.31;23.65
43.0;1.33;25.1
44.0;1.41;26.63
45.0;1.45;28.19
46.0;1.5;29.81
47.0;1.54;31.47
48.0;1.61;33.19
49.0;1.63;34.94
50.0;1.69;36.75
51.0;1.73;38.59
52.0;1.82;40.53
53.0;1.84;42.48
54.0;1.91;44.51
55.0;1.93;46.55
56.0;2.0;48.68
57.0;2.02;50.81
58.0;2.09;53.02
59.0;2.12;55.26
60.0;2.18;57.56
61.0;2.23;59.9
62.0;2.3;62.33
63.0;2.32;64.77
64.0;2.39;67.28
65.0;2.42;69.81
66.0;2.51;72.44
67.0;2.52;75.08
68.0;2.6;77.8
69.0;2.62;80.54
70.0;2.7;83.35
71.0;2.71;86.18
72.0;2.79;89.09
73.0;2.83;92.04
74.0;2.9;95.05
75.0;2.93;98.1
76.0;3.0;101.22
77.0;3.01;104.35
78.0;3.1;107.56
79.0;3.14;110.82
80.0;3.2;114.14
81.0;3.22;117.48
82.0;3.29;120.88
83.0;3.32;124.32
84.0;3.37;127.81
85.0;3.39;131.31
86.0;3.47;134.9
87.0;3.49;138.51
88.0;3.53;142.16
89.0;3.55;145.83
90.0;3.59;149.53
91.0;3.59;153.24
92.0;3.64;157.0
93.0;3.66;160.77
94.0;3.68;164.57
95.0;3.7;168.4
