GRAND_ID: 6372
DAM_NAME: 139.252083
LONG: 139.252083
LAT: 37.151478
Depth(m);Area(km2);Volume(mcm)
0.0;0.0;0.0
1.0;0.01;0.12
2.0;0.02;0.24
3.0;0.02;0.38
4.0;0.03;0.52
5.0;0.04;0.67
6.0;0.05;0.83
7.0;0.06;1.0
8.0;0.08;1.19
9.0;0.09;1.39
10.0;0.12;1.62
11.0;0.13;1.86
12.0;0.16;2.12
13.0;0.17;2.4
14.0;0.21;2.72
15.0;0.23;3.06
16.0;0.3;3.47
17.0;0.34;3.92
18.0;0.41;4.44
19.0;0.44;4.98
20.0;0.5;5.59
21.0;0.54;6.24
22.0;0.59;6.94
23.0;0.61;7.66
24.0;0.67;8.44
25.0;0.7;9.25
26.0;0.75;10.11
27.0;0.78;11.0
28.0;0.82;11.92
29.0;0.85;12.88
30.0;0.91;13.89
31.0;0.95;14.95
32.0;1.07;16.13
33.0;1.14;17.38
34.0;1.23;18.72
35.0;1.28;20.11
36.0;1.35;21.56
37.0;1.41;23.08
38.0;1.51;24.69
39.0;1.57;26.37
40.0;1.65;28.12
41.0;1.72;29.96
42.0;1.8;31.86
43.0;1.86;33.83
44.0;1.97;35.91
45.0;2.05;38.07
46.0;2.18;40.36
47.0;2.29;42.76
48.0;2.39;45.26
49.0;2.46;47.83
50.0;2.61;50.54
51.0;2.68;53.33
52.0;2.86;56.3
53.0;2.96;59.37
54.0;3.15;62.62
55.0;3.26;65.99
56.0;3.45;69.55
57.0;3.57;73.23
58.0;3.74;77.08
59.0;3.85;81.04
60.0;4.02;85.17
61.0;4.12;89.4
62.0;4.22;93.73
63.0;4.35;98.19
64.0;4.49;102.78
65.0;4.59;107.47
66.0;4.74;112.32
67.0;4.85;117.28
68.0;5.03;122.41
69.0;5.15;127.67
70.0;5.35;133.13
71.0;5.45;138.69
72.0;5.68;144.48
73.0;5.81;150.39
74.0;6.04;156.54
75.0;6.17;162.81
76.0;6.37;169.29
77.0;6.45;175.86
78.0;6.74;182.7
79.0;6.85;189.66
80.0;7.16;196.93
81.0;7.25;204.29
82.0;7.54;211.94
83.0;7.67;219.71
84.0;8.03;227.85
85.0;8.15;236.11
86.0;8.48;244.7
87.0;8.6;253.41
88.0;8.88;262.4
89.0;8.98;271.48
90.0;9.29;280.88
91.0;9.39;290.38
92.0;9.74;300.23
93.0;9.86;310.2
94.0;10.15;320.45
95.0;10.34;330.9
96.0;10.61;341.62
97.0;10.77;352.5
98.0;10.99;363.6
99.0;11.17;374.87
100.0;11.39;386.37
101.0;11.56;398.04
102.0;11.8;409.95
