GRAND_ID: 3321
DAM_NAME: 8.798877
LONG: 8.798877
LAT: 46.58535
Depth(m);Area(km2);Volume(mcm)
0.0;0.0;0.0
1.0;0.01;0.11
2.0;0.01;0.23
3.0;0.02;0.35
4.0;0.02;0.48
5.0;0.03;0.61
6.0;0.04;0.76
7.0;0.05;0.91
8.0;0.05;1.06
9.0;0.06;1.22
10.0;0.06;1.39
11.0;0.07;1.57
12.0;0.08;1.75
13.0;0.08;1.94
14.0;0.09;2.14
15.0;0.1;2.34
16.0;0.1;2.55
17.0;0.11;2.77
18.0;0.12;3.0
19.0;0.13;3.23
20.0;0.14;3.48
21.0;0.15;3.73
22.0;0.16;4.0
23.0;0.17;4.27
24.0;0.18;4.56
25.0;0.18;4.85
26.0;0.19;5.14
27.0;0.21;5.45
28.0;0.22;5.78
29.0;0.24;6.12
30.0;0.25;6.47
31.0;0.27;6.84
32.0;0.29;7.24
33.0;0.3;7.65
34.0;0.33;8.08
35.0;0.35;8.54
36.0;0.39;9.04
37.0;0.41;9.56
38.0;0.44;10.1
39.0;0.47;10.68
40.0;0.5;11.28
41.0;0.52;11.91
42.0;0.58;12.6
43.0;0.6;13.3
44.0;0.65;14.06
45.0;0.68;14.84
46.0;0.71;15.66
47.0;0.74;16.5
48.0;0.8;17.41
49.0;0.84;18.36
50.0;0.91;19.37
51.0;0.94;20.42
52.0;1.04;21.56
53.0;1.08;22.74
54.0;1.13;23.98
55.0;1.16;25.24
56.0;1.2;26.54
57.0;1.24;27.89
58.0;1.28;29.28
59.0;1.31;30.69
60.0;1.33;32.13
61.0;1.34;33.58
