GRAND_ID: 587
DAM_NAME: -113.382203
LONG: -113.382203
LAT: 37.185529
Depth(m);Area(km2);Volume(mcm)
0.0;0.0;0.0
1.0;0.14;0.25
2.0;0.22;0.58
3.0;0.4;1.1
4.0;0.49;1.71
5.0;0.67;2.49
6.0;0.71;3.32
7.0;0.81;4.25
8.0;0.85;5.22
9.0;0.95;6.29
10.0;1.0;7.4
11.0;1.12;8.64
12.0;1.16;9.91
13.0;1.27;11.3
14.0;1.31;12.72
15.0;1.4;14.24
16.0;1.44;15.8
17.0;1.52;17.43
18.0;1.56;19.11
19.0;1.64;20.86
20.0;1.67;22.65
21.0;1.75;24.51
22.0;1.78;26.41
23.0;1.87;28.4
24.0;1.9;30.42
25.0;1.99;32.53
26.0;2.02;34.66
27.0;2.1;36.87
28.0;2.14;39.13
29.0;2.21;41.46
30.0;2.23;43.8
31.0;2.28;46.2
32.0;2.29;48.6
