GRAND_ID: 2619
DAM_NAME: -1.638389
LONG: -1.638389
LAT: 53.053498
Depth(m);Area(km2);Volume(mcm)
0.0;0.0;0.0
1.0;0.14;0.3
2.0;0.22;0.68
3.0;0.36;1.2
4.0;0.47;1.83
5.0;0.59;2.58
6.0;0.66;3.4
7.0;0.79;4.35
8.0;0.86;5.37
9.0;1.01;6.54
10.0;1.12;7.82
11.0;1.25;9.23
12.0;1.34;10.73
13.0;1.48;12.37
14.0;1.58;14.11
15.0;1.76;16.03
16.0;1.86;18.04
17.0;1.98;20.19
18.0;2.09;22.43
19.0;2.21;24.81
20.0;2.32;27.29
21.0;2.43;29.87
22.0;2.51;32.55
23.0;2.62;35.33
