GRAND_ID: 479
DAM_NAME: -111.892115
LONG: -111.892115
LAT: 40.358628
Depth(m);Area(km2);Volume(mcm)
0.0;0.0;0.0
1.0;0.23;0.45
2.0;0.77;1.45
3.0;1.11;2.78
4.0;1.53;4.53
5.0;1.89;6.64
6.0;2.52;9.38
7.0;2.91;12.52
8.0;3.37;16.11
9.0;3.74;20.07
10.0;4.52;24.82
11.0;5.2;30.24
12.0;6.45;36.91
13.0;8.06;45.19
14.0;10.91;56.32
15.0;12.76;69.3
16.0;14.86;84.38
17.0;16.73;101.33
18.0;21.78;123.34
19.0;24.98;148.55
20.0;30.94;179.71
21.0;36.74;216.67
22.0;44.77;261.66
23.0;49.86;311.75
24.0;59.69;371.65
25.0;66.31;438.19
26.0;76.69;515.1
27.0;84.49;599.81
28.0;94.36;694.4
29.0;97.55;792.17
30.0;107.63;900.03
31.0;110.96;1011.21
32.0;122.51;1133.95
33.0;129.33;1263.5
34.0;143.98;1407.7
35.0;152.71;1560.63
36.0;168.0;1728.85
37.0;179.27;1908.35
38.0;193.51;2102.08
39.0;202.47;2304.77
40.0;217.12;2522.11
41.0;225.95;2748.29
42.0;237.52;2986.03
43.0;247.51;3233.76
44.0;260.65;3494.64
45.0;270.31;3765.17
46.0;285.68;4051.07
47.0;293.98;4345.28
48.0;307.66;4653.16
49.0;315.28;4968.66
50.0;327.87;5296.75
51.0;334.16;5631.13
52.0;347.18;5978.54
53.0;353.93;6332.69
54.0;363.56;6696.47
55.0;369.71;7066.4
56.0;377.47;7444.1
57.0;382.4;7826.72
58.0;389.09;8216.03
59.0;392.71;8608.96
60.0;397.32;9006.5
61.0;400.75;9407.48
62.0;404.5;9812.2
63.0;406.5;10218.92
64.0;409.75;10628.89
65.0;411.22;11040.34
66.0;413.59;11454.15
67.0;414.21;11868.58
68.0;415.78;12284.59
69.0;416.31;12701.12
