GRAND_ID: 6246
DAM_NAME: 142.939138
LONG: 142.939138
LAT: 43.199679
Depth(m);Area(km2);Volume(mcm)
0.0;0.0;0.0
1.0;0.02;0.13
2.0;0.04;0.28
3.0;0.05;0.44
4.0;0.08;0.63
5.0;0.1;0.84
6.0;0.15;1.1
7.0;0.19;1.4
8.0;0.28;1.79
9.0;0.33;2.23
10.0;0.43;2.77
11.0;0.49;3.37
12.0;0.58;4.06
13.0;0.61;4.78
14.0;0.68;5.57
15.0;0.7;6.38
16.0;0.74;7.23
17.0;0.75;8.1
18.0;0.78;8.99
19.0;0.79;9.89
20.0;0.81;10.81
21.0;0.82;11.74
22.0;0.84;12.69
23.0;0.85;13.66
24.0;0.88;14.64
25.0;0.88;15.64
26.0;0.9;16.65
27.0;0.91;17.68
