GRAND_ID: 6869
DAM_NAME: -75.39631
LONG: -75.39631
LAT: 51.523853
Depth(m);Area(km2);Volume(mcm)
0.0;0.0;0.0
1.0;0.48;0.71
2.0;2.8;3.74
3.0;4.12;8.09
4.0;7.76;16.08
5.0;16.66;32.96
6.0;33.03;66.22
7.0;42.17;108.62
8.0;63.74;172.59
9.0;85.43;258.24
10.0;121.06;379.53
11.0;138.56;518.31
12.0;161.75;680.29
13.0;175.75;856.27
14.0;197.95;1054.45
15.0;209.65;1264.33
16.0;227.74;1492.3
17.0;236.26;1728.78
18.0;250.01;1979.02
19.0;256.43;2235.68
20.0;264.17;2500.08
21.0;266.95;2767.27
22.0;270.01;3037.5
