GRAND_ID: 208
DAM_NAME: -122.098998
LONG: -122.098998
LAT: 37.763463
Depth(m);Area(km2);Volume(mcm)
0.0;0.0;0.0
1.0;0.02;0.13
2.0;0.04;0.28
3.0;0.07;0.45
4.0;0.1;0.66
5.0;0.13;0.9
6.0;0.16;1.17
7.0;0.23;1.51
8.0;0.28;1.89
9.0;0.37;2.37
10.0;0.44;2.92
11.0;0.6;3.62
12.0;0.71;4.44
13.0;0.89;5.44
14.0;1.01;6.55
15.0;1.17;7.83
16.0;1.27;9.2
17.0;1.42;10.73
18.0;1.5;12.34
19.0;1.61;14.06
20.0;1.69;15.85
21.0;1.78;17.74
22.0;1.83;19.67
23.0;1.88;21.65
24.0;1.91;23.67
25.0;1.94;25.72
