GRAND_ID: 1748
DAM_NAME: -79.403388
LONG: -79.403388
LAT: 37.089571
Depth(m);Area(km2);Volume(mcm)
0.0;0.0;0.0
1.0;0.17;0.47
2.0;0.44;1.21
3.0;0.66;2.18
4.0;0.94;3.42
5.0;1.1;4.82
6.0;1.36;6.49
7.0;1.56;8.35
8.0;1.93;10.58
9.0;2.23;13.11
10.0;3.04;16.45
11.0;3.6;20.35
12.0;4.64;25.29
13.0;5.35;30.94
14.0;6.52;37.76
15.0;7.6;45.66
16.0;8.72;54.68
17.0;9.37;64.36
18.0;10.18;74.84
19.0;10.72;85.87
20.0;11.38;97.55
21.0;11.83;109.68
22.0;12.38;122.36
23.0;12.7;135.36
24.0;13.07;148.73
25.0;13.37;162.4
26.0;13.66;176.36
