GRAND_ID: 1638
DAM_NAME: -80.791412
LONG: -80.791412
LAT: 39.827535
Depth(m);Area(km2);Volume(mcm)
0.0;0.0;0.0
1.0;0.02;0.13
2.0;0.03;0.27
3.0;0.05;0.43
4.0;0.08;0.62
5.0;0.13;0.85
6.0;0.16;1.12
7.0;0.21;1.44
8.0;0.24;1.79
9.0;0.28;2.18
10.0;0.3;2.59
11.0;0.32;3.01
12.0;0.33;3.45
13.0;0.34;3.9
14.0;0.36;4.37
15.0;0.38;4.85
16.0;0.38;5.34
17.0;0.4;5.85
18.0;0.4;6.36
19.0;0.42;6.88
20.0;0.43;7.42
21.0;0.43;7.95
22.0;0.44;8.5
23.0;0.44;9.05
24.0;0.44;9.6
25.0;0.45;10.16
26.0;0.46;10.72
27.0;0.46;11.29
28.0;0.47;11.86
29.0;0.47;12.44
30.0;0.48;13.03
31.0;0.48;13.61
32.0;0.48;14.2
