GRAND_ID: 3186
DAM_NAME: 7.392328
LONG: 7.392328
LAT: 58.546008
Depth(m);Area(km2);Volume(mcm)
0.0;0.0;0.0
1.0;0.05;0.18
2.0;0.14;0.44
3.0;0.28;0.85
4.0;0.37;1.34
5.0;0.53;2.0
6.0;0.68;2.8
7.0;0.82;3.75
8.0;0.94;4.82
9.0;1.1;6.05
10.0;1.23;7.41
11.0;1.48;9.02
12.0;1.55;10.69
13.0;1.74;12.56
14.0;1.81;14.49
15.0;1.96;16.58
16.0;2.04;18.75
17.0;2.29;21.16
18.0;2.39;23.68
19.0;2.67;26.47
20.0;2.77;29.37
21.0;3.18;32.67
22.0;3.35;36.15
23.0;3.73;40.0
24.0;3.86;43.98
25.0;3.97;48.07
26.0;4.04;52.24
