GRAND_ID: 3553
DAM_NAME: 8.532809
LONG: 8.532809
LAT: 36.733873
Depth(m);Area(km2);Volume(mcm)
0.0;0.0;0.0
1.0;0.03;0.14
2.0;0.05;0.3
3.0;0.07;0.49
4.0;0.1;0.7
5.0;0.13;0.94
6.0;0.18;1.23
7.0;0.2;1.55
8.0;0.26;1.92
9.0;0.31;2.35
10.0;0.39;2.85
11.0;0.49;3.45
12.0;0.59;4.15
13.0;0.69;4.96
14.0;0.8;5.88
15.0;0.9;6.89
16.0;0.99;8.0
17.0;1.08;9.19
18.0;1.18;10.48
19.0;1.24;11.84
20.0;1.32;13.27
21.0;1.41;14.8
22.0;1.55;16.47
23.0;1.66;18.24
24.0;1.78;20.14
25.0;1.89;22.14
26.0;1.99;24.25
27.0;2.08;26.44
28.0;2.2;28.76
29.0;2.27;31.14
30.0;2.38;33.63
31.0;2.47;36.22
32.0;2.62;38.95
33.0;2.71;41.78
34.0;2.86;44.75
35.0;2.98;47.84
36.0;3.14;51.1
37.0;3.25;54.46
38.0;3.36;57.93
39.0;3.5;61.54
40.0;3.64;65.29
41.0;3.76;69.17
42.0;3.92;73.2
43.0;4.05;77.37
44.0;4.19;81.67
45.0;4.31;86.1
46.0;4.42;90.64
47.0;4.5;95.25
48.0;4.6;99.96
49.0;4.67;104.75
50.0;4.74;109.6
