GRAND_ID: 3855
DAM_NAME: 26.251716
LONG: 26.251716
LAT: 45.493763
Depth(m);Area(km2);Volume(mcm)
0.0;0.0;0.0
1.0;0.01;0.12
2.0;0.06;0.29
3.0;0.11;0.51
4.0;0.16;0.79
5.0;0.2;1.1
6.0;0.28;1.48
7.0;0.32;1.92
8.0;0.38;2.4
9.0;0.41;2.93
10.0;0.48;3.52
11.0;0.53;4.16
12.0;0.59;4.86
13.0;0.62;5.58
14.0;0.67;6.36
15.0;0.69;7.16
16.0;0.75;8.01
17.0;0.76;8.88
18.0;0.81;9.8
19.0;0.84;10.75
20.0;0.89;11.74
21.0;0.93;12.78
22.0;0.98;13.87
23.0;1.01;14.99
24.0;1.06;16.17
25.0;1.12;17.4
26.0;1.17;18.67
27.0;1.19;19.97
28.0;1.25;21.33
29.0;1.28;22.72
30.0;1.33;24.15
31.0;1.36;25.62
32.0;1.4;27.13
33.0;1.42;28.66
34.0;1.46;30.23
35.0;1.48;31.82
36.0;1.52;33.44
37.0;1.54;35.09
38.0;1.57;36.77
39.0;1.58;38.47
40.0;1.62;40.19
41.0;1.63;41.93
42.0;1.65;43.69
43.0;1.66;45.45
44.0;1.67;47.23
45.0;1.68;49.03
