GRAND_ID: 1703
DAM_NAME: -86.706038
LONG: -86.706038
LAT: 38.433971
Depth(m);Area(km2);Volume(mcm)
0.0;0.0;0.0
1.0;0.09;0.22
2.0;0.3;0.64
3.0;0.56;1.34
4.0;1.25;2.72
5.0;2.13;4.98
6.0;3.67;8.78
7.0;4.65;13.56
8.0;6.09;19.78
9.0;7.12;27.03
10.0;9.08;36.24
11.0;10.69;47.06
12.0;14.25;61.44
13.0;17.27;78.84
14.0;21.12;100.09
15.0;24.0;124.22
16.0;27.59;151.94
17.0;30.16;182.23
18.0;33.56;215.92
19.0;35.94;251.99
20.0;38.9;291.02
21.0;40.97;332.12
22.0;43.39;375.64
23.0;45.01;420.78
24.0;46.67;467.58
25.0;47.66;515.36
26.0;48.87;564.36
27.0;49.56;614.05
28.0;50.34;664.52
