GRAND_ID: 3528
DAM_NAME: 13.648958
LONG: 13.648958
LAT: 37.955298
Depth(m);Area(km2);Volume(mcm)
0.0;0.0;0.0
1.0;0.1;0.22
2.0;0.2;0.54
3.0;0.36;1.03
4.0;0.49;1.64
5.0;0.65;2.41
6.0;0.75;3.29
7.0;0.84;4.24
8.0;0.94;5.31
9.0;1.07;6.5
10.0;1.23;7.85
11.0;1.4;9.38
12.0;1.49;10.99
13.0;1.58;12.69
14.0;1.67;14.48
15.0;1.77;16.37
16.0;1.84;18.33
17.0;1.94;20.39
18.0;1.99;22.51
19.0;2.07;24.7
20.0;2.16;26.99
21.0;2.22;29.33
22.0;2.26;31.71
23.0;2.29;34.12
24.0;2.32;36.57
