GRAND_ID: 6069
DAM_NAME: 132.932292
LONG: 132.932292
LAT: 33.992435
Depth(m);Area(km2);Volume(mcm)
0.0;0.0;0.0
1.0;0.01;0.12
2.0;0.02;0.24
3.0;0.03;0.38
4.0;0.04;0.52
5.0;0.06;0.68
6.0;0.06;0.85
7.0;0.08;1.03
8.0;0.09;1.22
9.0;0.1;1.42
10.0;0.11;1.64
11.0;0.12;1.86
12.0;0.13;2.09
13.0;0.14;2.34
14.0;0.16;2.6
15.0;0.17;2.87
16.0;0.19;3.16
17.0;0.2;3.46
18.0;0.22;3.79
19.0;0.25;4.15
20.0;0.28;4.53
21.0;0.3;4.94
22.0;0.33;5.38
23.0;0.36;5.84
24.0;0.38;6.32
25.0;0.41;6.84
