GRAND_ID: 6419
DAM_NAME: 136.667708
LONG: 136.667708
LAT: 36.471833
Depth(m);Area(km2);Volume(mcm)
0.0;0.0;0.0
1.0;0.01;0.11
2.0;0.02;0.23
3.0;0.02;0.36
4.0;0.03;0.5
5.0;0.04;0.64
6.0;0.05;0.8
7.0;0.05;0.95
8.0;0.05;1.11
9.0;0.06;1.27
10.0;0.07;1.44
11.0;0.07;1.62
12.0;0.08;1.8
13.0;0.08;1.99
14.0;0.09;2.19
15.0;0.1;2.39
16.0;0.11;2.61
17.0;0.11;2.82
18.0;0.12;3.05
19.0;0.13;3.28
20.0;0.15;3.54
21.0;0.17;3.81
22.0;0.18;4.09
23.0;0.2;4.39
24.0;0.21;4.71
25.0;0.22;5.04
