GRAND_ID: 7066
DAM_NAME: 109.705114
LONG: 109.705114
LAT: 32.205054
Depth(m);Area(km2);Volume(mcm)
0.0;0.0;0.0
1.0;0.02;0.14
2.0;0.05;0.3
3.0;0.07;0.48
4.0;0.11;0.71
5.0;0.13;0.95
6.0;0.18;1.25
7.0;0.22;1.58
8.0;0.29;1.98
9.0;0.33;2.42
10.0;0.39;2.93
11.0;0.42;3.46
12.0;0.48;4.06
13.0;0.51;4.69
14.0;0.57;5.37
15.0;0.6;6.08
16.0;0.64;6.84
17.0;0.66;7.62
18.0;0.71;8.44
19.0;0.74;9.3
20.0;0.79;10.2
21.0;0.84;11.16
22.0;0.91;12.19
23.0;0.93;13.23
24.0;1.01;14.36
25.0;1.05;15.53
26.0;1.1;16.75
27.0;1.16;18.02
28.0;1.26;19.39
29.0;1.31;20.82
30.0;1.44;22.38
31.0;1.5;23.99
32.0;1.61;25.71
33.0;1.66;27.49
34.0;1.76;29.36
35.0;1.82;31.3
36.0;1.91;33.33
37.0;1.98;35.42
38.0;2.06;37.59
39.0;2.11;39.82
40.0;2.19;42.12
41.0;2.27;44.5
42.0;2.39;47.01
43.0;2.46;49.59
44.0;2.6;52.3
45.0;2.66;55.07
46.0;2.8;57.98
47.0;2.95;61.05
48.0;3.14;64.3
49.0;3.25;67.66
50.0;3.43;71.21
51.0;3.54;74.86
52.0;3.69;78.66
53.0;3.82;82.6
54.0;4.01;86.73
55.0;4.1;90.94
56.0;4.27;95.33
57.0;4.36;99.8
58.0;4.55;104.47
59.0;4.67;109.25
60.0;4.8;114.16
61.0;4.91;119.18
62.0;5.08;124.38
63.0;5.15;129.64
64.0;5.29;135.05
