GRAND_ID: 6628
DAM_NAME: 147.032716
LONG: 147.032716
LAT: -36.108092
Depth(m);Area(km2);Volume(mcm)
0.0;0.0;0.0
1.0;0.57;0.78
2.0;1.61;2.6
3.0;2.42;5.24
4.0;3.71;9.16
5.0;4.93;14.31
6.0;6.91;21.42
7.0;9.51;31.15
8.0;14.04;45.4
9.0;17.85;63.46
10.0;23.76;87.43
11.0;27.5;115.14
12.0;32.4;147.75
13.0;37.06;185.02
14.0;43.96;229.19
15.0;49.11;278.51
16.0;58.13;336.86
17.0;64.93;401.99
18.0;73.37;475.57
19.0;80.29;556.07
20.0;87.84;644.12
21.0;93.64;737.98
22.0;100.81;839.0
23.0;105.82;945.02
24.0;114.05;1059.29
25.0;119.4;1178.9
26.0;125.66;1304.77
27.0;129.6;1434.58
28.0;134.8;1569.58
29.0;139.03;1708.83
30.0;143.98;1853.01
31.0;147.2;2000.42
32.0;150.9;2151.53
33.0;153.57;2305.31
34.0;156.48;2462.0
35.0;158.72;2620.93
36.0;161.26;2782.4
37.0;162.78;2945.39
38.0;164.43;3110.03
39.0;165.48;3275.72
40.0;166.8;3442.73
41.0;167.72;3610.66
42.0;168.6;3779.47
43.0;169.16;3948.84
44.0;169.73;4118.78
45.0;170.06;4289.05
46.0;170.48;4459.74
