GRAND_ID: 2777
DAM_NAME: -7.142286
LONG: -7.142286
LAT: 40.262049
Depth(m);Area(km2);Volume(mcm)
0.0;0.0;0.0
1.0;0.02;0.12
2.0;0.05;0.27
3.0;0.07;0.45
4.0;0.15;0.7
5.0;0.18;0.99
6.0;0.25;1.34
7.0;0.27;1.72
8.0;0.33;2.15
9.0;0.35;2.61
10.0;0.41;3.12
11.0;0.45;3.68
12.0;0.51;4.29
13.0;0.53;4.93
14.0;0.61;5.64
15.0;0.65;6.39
16.0;0.74;7.24
17.0;0.78;8.12
18.0;0.88;9.11
19.0;0.93;10.14
20.0;1.09;11.33
21.0;1.16;12.6
22.0;1.31;14.01
23.0;1.37;15.48
24.0;1.53;17.12
25.0;1.58;18.8
26.0;1.71;20.62
27.0;1.75;22.48
28.0;1.82;24.4
29.0;1.84;26.34
30.0;1.87;28.32
31.0;1.89;30.31
32.0;1.92;32.33
33.0;1.93;34.37
