GRAND_ID: 6117
DAM_NAME: 129.981858
LONG: 129.981858
LAT: 32.976734
Depth(m);Area(km2);Volume(mcm)
0.0;0.0;0.0
1.0;0.01;0.11
2.0;0.01;0.22
3.0;0.02;0.34
4.0;0.02;0.47
5.0;0.03;0.6
6.0;0.03;0.73
7.0;0.03;0.86
8.0;0.03;1.0
9.0;0.04;1.14
10.0;0.04;1.28
11.0;0.04;1.42
12.0;0.04;1.57
13.0;0.05;1.72
14.0;0.05;1.87
15.0;0.05;2.03
16.0;0.05;2.18
17.0;0.05;2.34
18.0;0.05;2.5
19.0;0.06;2.66
20.0;0.06;2.82
21.0;0.06;2.99
22.0;0.06;3.16
23.0;0.07;3.33
24.0;0.07;3.5
25.0;0.07;3.67
26.0;0.07;3.84
27.0;0.07;4.02
28.0;0.07;4.19
29.0;0.07;4.37
30.0;0.08;4.55
31.0;0.08;4.74
32.0;0.08;4.92
33.0;0.08;5.11
